class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4061,BIOCHEM,393,10,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Maria A Schumacher
4062,BIOCHEM,393,11,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,1,2,0,3,Graded,N,Huanghe Yang
4063,BIOCHEM,393,12,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Kenichi Yokoyama
4064,BIOCHEM,393,13,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Pei Zhou
4065,BIOCHEM,393,14,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,1,2,0,3,Graded,N,Priyamvada Acharya
4066,BIOCHEM,393,15,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Open to first-year students and sophomores with consent of supervising instructor.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,3,0,3,0,3,Graded,N,Sudarshan Rajagopal
7161,BIOCHEM,536,01,Bioorganic Chemistry,"Basic enzymology, mechanisms of enzymatic reactions, cofactors, oxidoreductases, C1 chemistry, carbon-carbon bond formation, carboxylation/decarboxylation, heme, pyridoxal enzymes, thiamine enzymes. Prerequisite: Chemistry 331 or equivalent.",,4,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,20,19,1,0,20,Graded,Y,Dewey McCafferty
5065,BIOCHEM,562,01,High-Resolution Cryo-Electron Microscopy Image Analysis,"Cryo-electron microscopy (EM) is a Nobel Prize winning technique to determine the structure of proteins and protein complexes at molecular resolution. Computational imaging aspects of cryo-EM, including image enhancement, reconstruction, classification and burst movie processing used to determine the high-resolution structure of proteins in 3D. Overview of the structure determination pipeline, focusing primarily on the data analysis aspects of the technique including the application of machine learning and deep learning strategies to extract atomic resolution information from millions of noisy images of proteins. Recommended prerequisite: Programming experience.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,50,19,31,0,50,Graded,Y,Alberto Bartesaghi
4022,BIOCHEM,593,01,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,11,19,0,30,Graded,N,Meta Kuehn
4023,BIOCHEM,593,02,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Lorena S Beese
4024,BIOCHEM,593,03,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,2,1,0,3,Graded,N,Michael Boyce
4025,BIOCHEM,593,04,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Richard G Brennan
4026,BIOCHEM,593,05,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Shuo Han
4027,BIOCHEM,593,06,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Seok-Yong Lee
4028,BIOCHEM,593,07,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Robert J Lefkowitz
4029,BIOCHEM,593,08,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Kathryn D Meyer
4030,BIOCHEM,593,09,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Terrence G Oas
4031,BIOCHEM,593,10,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Maria A Schumacher
4032,BIOCHEM,593,11,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Huanghe Yang
4033,BIOCHEM,593,12,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Kenichi Yokoyama
4034,BIOCHEM,593,13,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Pei Zhou
4035,BIOCHEM,593,14,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Sudarshan Rajagopal
4036,BIOCHEM,593,15,Research Independent Study,"Individual research in a field of special interest, under the supervision of a faculty member, the major product of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Designed for students interested in either a laboratory or a library project in biochemistry.",,1 - 12,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,3,0,3,0,3,Graded,N,Priyamvada Acharya
4067,BIOCHEM,658,01,Structural Biochemistry I,"Principles of modern structural biology. Protein-nucleic acid recognition, enzymatic reactions, viruses, immunoglobulins, signal transduction, and structure-based drug design described in terms of the atomic properties of biological macromolecules. Discussion of methods of structure determination with particular emphasis on macromolecular X-ray crystallography NMR methods, homology modeling, and bioinformatics. Students use molecular graphics tutorials and Internet databases to view and analyze structures. Prerequisites: organic chemistry and introductory biochemistry.",,2,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,10/08/2025,Closed,10,13,0,0,10,Graded,Y,Lorena S Beese
4039,BIOCHEM,659,01,Structural Biochemistry II,"Continuation of Biochemistry 658. Structure/function analysis of proteins as enzymes, multiple ligand binding, protein folding and stability, allostery, protein-protein interactions. Prerequisites: Biochemistry 658, organic chemistry, physical chemistry, and introductory biochemistry.",,2,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,10/10/2025,11/24/2025,Open,15,10,5,0,15,Graded,Y,Pei Zhou
4045,BIOCHEM,681,01,Biophysical Methods,"This course provides an overview of nine prominent methods used in biochemistry, cell biology and structural biology. They are: optical spectroscopy, fluorescence, light microscopy, ligand binding, kinetics, mass spectrometry, magnetic resonance, electrophysiology and cryoelectron microscopy. The goal is to provide students with sufficient background knowledge to allow them to read and understand papers in the primary literature that employ one or more of these methods. Each method is taught by an instructor who employs the method in their own research. Grade is based on problem sets, quizzes and a final presentation to the class of a paper that uses a method of the student's choice.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,40,11,29,0,40,Graded,N,Terrence G Oas
8991,BIOCHEM,700,01,Graduate Training Internship,Designed to allow graduate students in biochemistry to engage in internship lab work and doctoral study with external agencies and institutions for credit. Laboratory work and analysis can be conducted at external agency or institution with consent of the student's advisor and the director of graduate studies. May be repeated with consent of student's advisor and the director of graduate studies.,,1,INR,E,Graduate,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,09/05/2025,Open,2,1,1,0,0,Credit / No Credit,N,Priyamvada Acharya
4046,BIOCHEM,745S,01,Biochemistry Seminar,"Required of all first, second & third year biochemistry graduate students. Student-presented papers/research. The primary goal of this course is for students to learn how to present the background, data, conclusions and future prospects of their research clearly and concisely. Each second and third year student is required to present a seminar annually (in the fall or spring term), with students providing peer evaluations of each presenter.",,1,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,15,15,0,30,Graded,N,Richard G Brennan
4044,BIOCHEM,790S,01,Seminar (Topics),Topics and instructors announced each semester. 2 units or variable.,,1 - 4,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,18,6,12,0,18,Graded,N,Meta Kuehn
